rep_id,clip_id,label,min_elbow_deg,max_shoulder_deg,max_lean_deg,rep_time_s,sup_p10,sup_mean,flare_score
82,V001,curl_good,49.2,23.9,14.9,1.77,0.243,0.326,0.0
313,V005,curl_elbow_flare,64.7,49.8,5.5,1.26,0.318,0.503,0.642
258,V004,curl_fast_tempo,76.0,35.9,7.8,0.72,0.548,0.604,0.251
236,V003,curl_shoulder_lift,47.6,62.6,0.8,0.74,0.272,0.343,0.34
446,V007,raise_good,163.3,91.3,3.3,1.27,-0.186,-0.104,0.457
544,V008,idle,159.2,28.3,6.8,0.0,-0.033,0.055,0.243
424,V007,raise_good,103.3,99.4,22.5,1.83,-0.088,-0.028,0.275
516,V008,idle,163.0,1.8,8.6,0.06,-0.032,0.048,0.326
232,V003,curl_shoulder_lift,57.3,64.4,8.6,2.0,0.499,0.583,0.396
11,V001,curl_good,64.5,27.5,8.6,1.69,0.565,0.571,0.211
545,V008,idle,150.5,18.5,6.6,0.03,0.017,0.106,0.278
569,V008,idle,153.3,13.8,3.9,0.0,0.06,0.185,0.321
7,V001,curl_good,62.8,52.3,8.7,1.41,0.328,0.443,0.529
480,V007,raise_good,124.3,74.6,17.9,1.76,0.031,0.167,0.22
256,V004,curl_fast_tempo,62.5,31.2,17.2,0.89,0.296,0.405,0.025
450,V007,raise_good,167.9,90.1,10.7,1.72,-0.233,-0.053,0.426
245,V004,curl_fast_tempo,73.5,31.1,12.4,0.63,0.21,0.44,0.26
164,V002,curl_swinging,55.2,33.4,27.0,1.2,0.412,0.52,0.251
196,V003,curl_shoulder_lift,62.8,94.3,11.5,1.28,0.212,0.318,0.147
219,V003,curl_shoulder_lift,91.5,73.7,10.3,1.34,0.269,0.359,0.492
159,V002,curl_swinging,54.6,38.7,13.1,1.18,0.253,0.438,0.518
365,V006,curl_pronated,36.5,33.3,6.5,2.3,-0.129,-0.014,0.278
197,V003,curl_shoulder_lift,63.4,73.6,14.8,2.04,0.371,0.473,0.249
79,V001,curl_good,70.3,39.5,14.0,1.04,0.4,0.529,0.212
570,V008,idle,162.0,15.7,6.1,0.05,0.034,0.115,0.456
500,V007,raise_good,142.5,91.5,5.5,1.56,-0.042,0.054,0.518
84,V001,curl_good,63.8,26.0,10.5,1.37,0.488,0.564,0.227
262,V004,curl_fast_tempo,78.9,33.8,8.2,0.72,0.299,0.374,0.336
31,V001,curl_good,60.1,32.0,14.4,2.42,0.369,0.456,0.263
73,V001,curl_good,65.1,33.9,7.5,2.0,0.397,0.47,0.357
579,V008,idle,167.9,46.4,5.7,0.0,-0.139,-0.085,0.094
504,V008,idle,135.3,18.0,8.7,0.0,-0.025,0.038,0.154
413,V006,curl_pronated,45.9,33.3,8.3,1.65,-0.036,-0.014,0.461
74,V001,curl_good,63.9,25.6,12.4,1.7,0.407,0.53,0.01
40,V001,curl_good,64.4,29.8,14.1,1.55,0.537,0.624,0.455
77,V001,curl_good,70.0,40.1,14.9,1.9,0.322,0.452,0.164
204,V003,curl_shoulder_lift,64.2,78.7,15.7,1.51,0.252,0.346,0.187
156,V002,curl_swinging,45.7,35.3,18.3,1.01,0.225,0.274,0.294
568,V008,idle,158.7,13.6,8.3,0.08,-0.034,0.096,0.301
275,V004,curl_fast_tempo,67.3,28.7,11.0,0.8,0.238,0.427,0.097
141,V002,curl_swinging,42.7,30.4,17.3,1.24,0.478,0.672,0.191
61,V001,curl_good,59.5,32.7,11.7,2.5,0.419,0.58,0.182
133,V002,curl_swinging,47.6,35.9,33.0,1.33,0.387,0.43,0.394
401,V006,curl_pronated,50.2,31.7,12.3,2.11,-0.16,0.033,0.249
269,V004,curl_fast_tempo,69.6,36.4,19.4,0.97,0.263,0.377,0.288
464,V007,raise_good,155.6,98.0,11.7,2.34,-0.121,-0.08,0.341
12,V001,curl_good,60.6,26.6,9.5,1.9,0.415,0.461,0.311
297,V004,curl_fast_tempo,74.3,30.0,10.6,0.74,0.205,0.359,0.086
285,V004,curl_fast_tempo,52.0,35.2,10.4,0.71,0.343,0.443,0.159
319,V005,curl_elbow_flare,55.5,36.3,5.9,1.57,0.194,0.315,0.693
80,V001,curl_good,60.4,16.8,13.4,1.4,0.453,0.483,0.018
235,V003,curl_shoulder_lift,74.9,68.1,12.6,1.44,0.259,0.371,0.284
577,V008,idle,175.0,13.8,1.3,0.0,-0.195,-0.056,0.624
519,V008,idle,150.9,12.7,6.4,0.09,-0.093,-0.044,0.0
138,V002,curl_swinging,44.1,33.3,15.1,1.13,0.396,0.511,0.16
521,V008,idle,132.5,29.8,5.7,0.05,-0.293,-0.206,0.365
342,V005,curl_elbow_flare,73.2,39.1,16.6,1.78,0.219,0.383,0.707
229,V003,curl_shoulder_lift,60.0,70.8,12.3,1.23,0.249,0.442,0.095
272,V004,curl_fast_tempo,46.3,38.5,19.1,0.64,0.285,0.387,0.127
292,V004,curl_fast_tempo,60.8,42.4,13.5,0.73,0.067,0.316,0.08
489,V007,raise_good,142.2,113.7,11.6,2.82,0.128,0.172,0.158
290,V004,curl_fast_tempo,61.7,29.2,12.3,0.62,0.473,0.525,0.163
10,V001,curl_good,48.8,36.8,10.2,1.8,0.387,0.524,0.179
502,V008,idle,143.3,14.5,8.5,0.0,-0.058,-0.01,0.231
514,V008,idle,150.4,20.4,6.4,0.0,-0.028,0.068,0.174
522,V008,idle,139.3,28.3,6.7,0.0,-0.205,-0.063,0.235
567,V008,idle,156.9,16.9,9.9,0.0,-0.083,0.006,0.195
554,V008,idle,145.1,21.5,3.1,0.02,-0.054,0.056,0.269
85,V001,curl_good,72.9,28.8,6.2,1.56,0.434,0.505,0.199
209,V003,curl_shoulder_lift,84.1,62.2,15.9,1.28,0.534,0.623,0.268
355,V005,curl_elbow_flare,59.7,43.9,23.4,1.93,0.448,0.564,0.783
412,V006,curl_pronated,67.8,32.4,14.7,2.34,-0.037,-0.002,0.146
442,V007,raise_good,124.0,91.3,18.0,1.63,0.166,0.359,0.27
339,V005,curl_elbow_flare,80.1,32.0,14.2,2.1,-0.037,0.217,0.675
200,V003,curl_shoulder_lift,49.0,57.9,12.4,1.98,0.598,0.615,0.376
334,V005,curl_elbow_flare,75.4,22.8,7.5,2.15,0.034,0.17,0.696
110,V001,curl_good,33.3,4.5,9.6,1.85,0.335,0.472,0.297
543,V008,idle,142.8,24.6,4.7,0.06,-0.072,0.03,0.183
300,V004,curl_fast_tempo,53.2,42.8,12.0,0.68,0.152,0.261,0.289
166,V002,curl_swinging,63.8,22.2,30.7,0.93,0.263,0.431,0.312
273,V004,curl_fast_tempo,55.5,35.5,8.1,0.42,0.344,0.432,0.191
212,V003,curl_shoulder_lift,46.4,66.9,19.2,2.36,0.24,0.415,0.17
78,V001,curl_good,70.6,33.7,7.2,2.42,0.539,0.63,0.407
430,V007,raise_good,175.0,65.6,7.7,1.9,-0.075,0.026,0.219
291,V004,curl_fast_tempo,81.7,32.7,20.6,0.71,0.344,0.406,0.104
353,V005,curl_elbow_flare,60.5,25.8,15.2,1.51,0.141,0.267,0.817
177,V002,curl_swinging,35.3,30.3,31.2,1.18,0.418,0.461,0.582
378,V006,curl_pronated,57.3,31.6,18.0,2.03,-0.172,-0.055,0.365
391,V006,curl_pronated,56.3,26.4,11.5,1.86,-0.333,-0.168,0.069
469,V007,raise_good,147.7,78.2,0.0,1.7,0.129,0.202,0.561
76,V001,curl_good,58.8,38.1,10.0,1.94,0.309,0.502,0.275
349,V005,curl_elbow_flare,64.0,34.8,10.9,1.97,0.298,0.366,0.972
119,V001,curl_good,78.4,30.0,7.1,2.42,0.344,0.381,0.347
93,V001,curl_good,62.5,38.2,10.5,1.86,0.447,0.468,0.368
281,V004,curl_fast_tempo,54.3,37.5,2.7,0.64,0.228,0.406,0.191
69,V001,curl_good,49.2,30.5,10.0,2.26,0.435,0.552,0.49
16,V001,curl_good,61.6,30.1,4.8,2.33,0.197,0.39,0.236
333,V005,curl_elbow_flare,49.6,36.8,16.5,2.51,0.386,0.565,0.801
149,V002,curl_swinging,47.5,43.5,29.2,1.21,0.544,0.661,0.405
89,V001,curl_good,56.8,28.4,5.2,1.76,0.561,0.66,0.0
491,V007,raise_good,120.4,94.6,20.0,1.88,0.035,0.223,0.371
118,V001,curl_good,74.3,45.7,24.0,1.58,0.482,0.53,0.343
363,V006,curl_pronated,66.5,40.3,19.1,2.44,-0.297,-0.169,0.091
384,V006,curl_pronated,59.4,32.4,26.0,2.23,-0.008,0.093,0.245
34,V001,curl_good,80.5,30.4,16.6,1.82,0.389,0.507,0.0
1,V001,curl_good,59.0,43.3,18.1,1.99,0.332,0.394,0.17
574,V008,idle,173.6,16.6,4.8,0.02,-0.056,-0.038,0.436
287,V004,curl_fast_tempo,67.6,25.8,20.5,0.63,0.371,0.542,0.132
329,V005,curl_elbow_flare,58.4,39.7,11.7,2.77,0.242,0.266,0.77
540,V008,idle,151.1,23.0,6.2,0.0,-0.083,-0.053,0.035
221,V003,curl_shoulder_lift,51.8,65.4,4.7,1.45,0.195,0.411,0.128
228,V003,curl_shoulder_lift,56.4,48.8,19.6,1.8,0.407,0.579,0.266
23,V001,curl_good,49.8,29.6,11.1,2.11,0.411,0.533,0.148
474,V007,raise_good,140.3,95.5,10.8,2.81,0.017,0.116,0.13
117,V001,curl_good,56.7,26.6,16.6,1.47,0.406,0.484,0.163
90,V001,curl_good,62.2,30.5,12.2,1.77,0.44,0.566,0.324
185,V003,curl_shoulder_lift,64.5,62.6,12.0,1.7,0.283,0.407,0.215
447,V007,raise_good,133.0,102.5,16.7,2.63,0.012,0.198,0.445
19,V001,curl_good,43.8,16.4,2.9,2.24,0.169,0.404,0.464
189,V003,curl_shoulder_lift,65.6,76.3,3.7,1.56,0.369,0.493,0.499
565,V008,idle,144.9,19.5,4.4,0.0,-0.03,0.046,0.187
145,V002,curl_swinging,53.4,22.8,24.1,1.09,0.136,0.286,0.294
518,V008,idle,137.5,17.3,6.8,0.0,-0.083,0.033,0.272
524,V008,idle,147.5,27.0,7.0,0.0,0.089,0.133,0.0
341,V005,curl_elbow_flare,54.7,39.2,18.9,1.89,0.258,0.477,0.555
538,V008,idle,155.9,19.6,5.7,0.0,-0.102,-0.052,0.276
211,V003,curl_shoulder_lift,48.0,82.8,11.2,1.53,0.389,0.523,0.399
520,V008,idle,155.6,22.7,2.2,0.0,-0.058,0.022,0.181
483,V007,raise_good,158.0,96.3,12.4,1.78,-0.039,0.062,0.209
55,V001,curl_good,60.1,27.8,4.8,1.84,0.343,0.442,0.208
248,V004,curl_fast_tempo,66.2,40.3,20.8,0.52,0.391,0.513,0.579
47,V001,curl_good,60.8,38.7,13.4,2.52,0.423,0.467,0.355
94,V001,curl_good,55.0,41.5,22.2,1.55,0.167,0.33,0.11
323,V005,curl_elbow_flare,69.6,35.3,7.9,2.23,0.162,0.333,0.856
109,V001,curl_good,72.1,32.7,17.2,2.11,0.145,0.278,0.316
482,V007,raise_good,144.2,65.6,8.2,1.99,-0.032,0.02,0.171
580,V008,idle,150.3,23.4,3.4,0.0,-0.054,0.024,0.226
517,V008,idle,146.3,24.7,6.6,0.08,-0.174,-0.072,0.127
562,V008,idle,163.8,21.3,8.2,0.0,-0.054,0.009,0.295
210,V003,curl_shoulder_lift,46.8,63.5,16.9,1.89,0.26,0.417,0.366
361,V006,curl_pronated,62.1,26.9,10.7,2.27,-0.364,-0.233,0.213
354,V005,curl_elbow_flare,63.0,51.9,14.3,1.41,0.286,0.393,0.768
375,V006,curl_pronated,62.4,44.5,21.3,1.65,-0.157,-0.038,0.413
498,V007,raise_good,122.3,81.9,12.2,2.01,-0.206,-0.113,0.354
448,V007,raise_good,143.7,85.6,14.9,1.65,-0.114,-0.065,0.249
70,V001,curl_good,58.5,22.5,15.2,2.26,0.493,0.547,0.266
508,V008,idle,158.9,2.7,7.7,0.03,-0.22,-0.131,0.351
382,V006,curl_pronated,71.6,23.0,10.6,1.62,-0.275,-0.147,0.106
550,V008,idle,156.1,24.5,4.3,0.02,-0.01,0.112,0.157
193,V003,curl_shoulder_lift,61.1,65.6,16.9,1.67,0.276,0.391,0.061
406,V006,curl_pronated,77.7,33.8,9.8,1.86,-0.043,0.145,0.165
239,V003,curl_shoulder_lift,71.0,75.5,7.8,1.56,0.402,0.502,0.151
150,V002,curl_swinging,82.0,39.0,24.8,1.37,0.325,0.515,0.281
125,V002,curl_swinging,57.3,27.7,17.7,1.03,0.466,0.52,0.305
443,V007,raise_good,168.9,75.9,17.7,2.07,0.038,0.125,0.399
186,V003,curl_shoulder_lift,59.9,61.1,11.4,1.81,0.33,0.443,0.25
250,V004,curl_fast_tempo,60.2,37.0,11.8,0.67,0.384,0.475,0.153
276,V004,curl_fast_tempo,59.3,19.7,4.3,0.56,0.324,0.4,0.298
435,V007,raise_good,141.9,88.4,14.6,1.79,-0.143,0.035,0.291
251,V004,curl_fast_tempo,48.5,27.8,15.9,0.71,0.285,0.376,0.321
513,V008,idle,146.7,17.1,9.6,0.0,0.002,0.052,0.174
421,V007,raise_good,117.4,90.8,10.1,2.02,-0.105,-0.018,0.246
347,V005,curl_elbow_flare,63.1,40.0,13.0,2.48,-0.049,0.027,0.907
535,V008,idle,151.8,22.6,10.6,0.01,0.024,0.034,0.12
432,V007,raise_good,155.4,111.4,10.7,2.38,-0.253,-0.193,0.274
115,V001,curl_good,52.5,25.0,5.4,2.58,0.433,0.545,0.085
142,V002,curl_swinging,59.1,28.7,36.3,1.11,0.412,0.483,0.143
322,V005,curl_elbow_flare,29.5,46.1,9.2,1.78,0.164,0.388,0.676
8,V001,curl_good,67.7,36.0,6.3,1.36,0.409,0.43,0.432
499,V007,raise_good,161.0,104.0,0.0,1.5,0.006,0.201,0.304
20,V001,curl_good,37.5,34.7,12.2,2.33,0.517,0.606,0.293
173,V002,curl_swinging,59.3,39.3,26.8,0.89,0.431,0.589,0.281
429,V007,raise_good,160.7,102.3,19.8,2.77,-0.092,0.04,0.399
57,V001,curl_good,49.1,25.3,10.3,1.92,0.434,0.562,0.289
411,V006,curl_pronated,65.7,44.4,12.9,2.25,-0.22,-0.003,0.226
320,V005,curl_elbow_flare,48.5,33.8,4.4,1.88,-0.08,0.141,0.677
532,V008,idle,142.7,6.5,5.8,0.0,0.256,0.299,0.225
306,V005,curl_elbow_flare,54.3,32.0,9.7,1.37,0.373,0.542,0.797
350,V005,curl_elbow_flare,31.5,42.6,3.0,1.67,0.126,0.252,0.656
50,V001,curl_good,76.8,18.1,11.9,1.17,0.227,0.375,0.271
351,V005,curl_elbow_flare,63.9,22.0,11.7,2.5,0.302,0.469,0.443
26,V001,curl_good,69.3,35.8,13.2,2.15,0.326,0.542,0.255
420,V006,curl_pronated,49.7,18.2,14.0,2.69,-0.106,0.086,0.358
330,V005,curl_elbow_flare,65.0,40.7,1.8,1.47,0.398,0.522,0.722
282,V004,curl_fast_tempo,63.5,47.4,22.0,0.54,0.332,0.526,0.419
43,V001,curl_good,67.4,22.2,7.9,1.64,0.621,0.635,0.264
395,V006,curl_pronated,76.9,29.2,18.1,2.21,-0.178,-0.053,0.137
356,V005,curl_elbow_flare,59.4,16.2,17.1,1.25,0.252,0.545,0.909
433,V007,raise_good,117.9,109.3,12.9,1.4,-0.089,0.114,0.226
266,V004,curl_fast_tempo,82.8,44.7,24.1,0.68,0.376,0.413,0.119
397,V006,curl_pronated,67.0,35.9,11.4,2.09,-0.078,0.041,0.179
362,V006,curl_pronated,52.1,44.2,3.6,1.11,-0.136,-0.004,0.338
155,V002,curl_swinging,60.6,46.7,26.3,0.9,0.295,0.477,0.31
127,V002,curl_swinging,51.0,35.6,30.0,1.45,0.612,0.741,0.334
468,V007,raise_good,137.8,100.6,7.9,2.4,-0.016,0.008,0.268
426,V007,raise_good,117.7,98.0,13.0,1.35,-0.247,-0.088,0.428
423,V007,raise_good,154.9,90.2,8.6,1.13,-0.12,0.011,0.0
175,V002,curl_swinging,41.9,34.9,26.6,1.16,0.246,0.373,0.191
32,V001,curl_good,57.0,22.9,17.4,1.8,0.282,0.41,0.385
114,V001,curl_good,56.2,21.9,2.0,2.16,0.514,0.532,0.206
24,V001,curl_good,41.4,30.6,13.7,2.08,0.489,0.563,0.305
174,V002,curl_swinging,78.4,30.8,30.9,0.83,0.463,0.638,0.246
299,V004,curl_fast_tempo,73.4,20.6,6.6,0.7,0.342,0.443,0.174
246,V004,curl_fast_tempo,76.0,28.5,16.8,0.46,0.542,0.589,0.0
58,V001,curl_good,64.0,24.0,8.6,1.91,0.388,0.497,0.112
305,V005,curl_elbow_flare,51.9,27.6,16.3,1.84,0.066,0.266,0.971
223,V003,curl_shoulder_lift,52.0,76.7,8.1,1.25,0.314,0.4,0.344
525,V008,idle,140.9,26.9,6.1,0.0,-0.01,0.182,0.203
25,V001,curl_good,61.0,25.1,11.9,1.52,0.38,0.428,0.369
18,V001,curl_good,68.1,33.0,7.9,2.07,0.187,0.32,0.261
416,V006,curl_pronated,59.0,26.9,7.4,1.16,-0.334,-0.177,0.318
67,V001,curl_good,60.4,28.4,0.0,2.07,0.271,0.433,0.0
484,V007,raise_good,154.1,78.8,9.1,2.55,-0.041,-0.01,0.457
572,V008,idle,171.1,21.2,2.6,0.0,0.075,0.111,0.172
556,V008,idle,135.4,19.1,9.8,0.0,-0.061,-0.053,0.234
213,V003,curl_shoulder_lift,82.7,60.1,18.8,1.7,0.351,0.417,0.362
191,V003,curl_shoulder_lift,61.4,77.7,7.4,1.41,0.021,0.303,0.353
302,V005,curl_elbow_flare,73.4,36.9,13.9,0.94,0.379,0.48,0.745
364,V006,curl_pronated,40.3,32.1,11.9,2.06,0.058,0.059,0.251
506,V008,idle,154.8,23.5,4.7,0.01,-0.067,0.006,0.303
260,V004,curl_fast_tempo,70.1,27.2,10.4,0.66,0.286,0.403,0.297
95,V001,curl_good,53.7,32.2,3.1,1.87,0.352,0.521,0.491
181,V003,curl_shoulder_lift,72.3,61.1,4.3,1.81,0.369,0.584,0.391
387,V006,curl_pronated,36.6,36.4,14.1,3.2,-0.121,-0.034,0.168
312,V005,curl_elbow_flare,47.0,25.3,19.7,1.7,0.038,0.33,0.562
403,V006,curl_pronated,63.2,29.6,6.3,2.1,-0.208,-0.129,0.337
6,V001,curl_good,74.6,32.6,3.2,1.76,0.298,0.446,0.285
46,V001,curl_good,42.2,32.0,11.7,1.81,0.387,0.505,0.153
279,V004,curl_fast_tempo,63.2,36.9,13.4,0.52,0.276,0.49,0.094
368,V006,curl_pronated,49.4,30.3,5.5,1.79,-0.348,-0.142,0.254
465,V007,raise_good,107.8,111.7,17.7,2.01,0.043,0.169,0.259
17,V001,curl_good,67.8,32.4,15.5,2.45,0.232,0.355,0.526
49,V001,curl_good,47.2,12.5,13.8,1.81,0.324,0.486,0.289
560,V008,idle,134.5,8.7,8.5,0.06,-0.01,0.117,0.07
463,V007,raise_good,141.9,93.9,23.8,2.01,-0.115,0.021,0.217
4,V001,curl_good,45.0,29.3,9.5,1.92,0.47,0.492,0.423
310,V005,curl_elbow_flare,57.8,20.1,21.6,1.8,0.227,0.423,0.626
366,V006,curl_pronated,78.5,27.3,7.5,2.05,-0.084,-0.004,0.389
226,V003,curl_shoulder_lift,75.9,69.1,5.7,2.01,0.258,0.375,0.255
27,V001,curl_good,78.0,20.6,3.0,1.43,0.442,0.558,0.096
264,V004,curl_fast_tempo,48.7,31.8,18.3,0.6,0.375,0.513,0.447
51,V001,curl_good,77.3,24.2,3.8,1.59,0.553,0.577,0.176
230,V003,curl_shoulder_lift,71.0,54.2,14.9,1.59,0.333,0.558,0.152
38,V001,curl_good,68.6,28.5,10.6,1.77,0.471,0.546,0.075
158,V002,curl_swinging,43.6,28.7,26.3,1.31,0.327,0.461,0.299
238,V003,curl_shoulder_lift,66.0,75.8,9.3,2.2,0.542,0.653,0.232
555,V008,idle,144.5,8.0,3.9,0.0,0.029,0.07,0.365
176,V002,curl_swinging,67.2,39.9,30.7,1.25,0.398,0.461,0.26
473,V007,raise_good,148.6,101.5,4.9,1.96,-0.06,0.059,0.27
531,V008,idle,132.5,11.6,5.6,0.0,-0.056,0.056,0.09
195,V003,curl_shoulder_lift,60.3,63.7,14.5,1.47,0.008,0.207,0.402
478,V007,raise_good,169.2,81.3,9.9,1.41,-0.051,-0.014,0.0
559,V008,idle,163.2,17.1,3.0,0.0,-0.134,-0.084,0.302
68,V001,curl_good,58.0,21.1,10.2,1.77,0.507,0.553,0.245
303,V005,curl_elbow_flare,54.4,22.5,14.8,1.79,0.008,0.193,0.758
169,V002,curl_swinging,52.8,35.6,22.2,1.01,0.512,0.521,0.27
332,V005,curl_elbow_flare,41.1,25.7,11.2,1.5,0.101,0.385,0.869
486,V007,raise_good,153.2,75.5,15.3,2.56,0.216,0.358,0.183
194,V003,curl_shoulder_lift,48.3,66.4,7.0,1.47,0.021,0.168,0.342
153,V002,curl_swinging,36.7,39.3,14.1,1.01,0.2,0.36,0.414
311,V005,curl_elbow_flare,44.7,52.5,13.1,1.49,0.167,0.319,0.539
321,V005,curl_elbow_flare,76.9,17.7,11.7,1.95,0.091,0.223,0.932
461,V007,raise_good,133.7,85.8,22.0,2.67,0.158,0.238,0.405
317,V005,curl_elbow_flare,69.2,37.4,12.4,1.55,0.359,0.447,0.373
104,V001,curl_good,38.8,38.4,15.7,2.12,0.39,0.56,0.237
371,V006,curl_pronated,67.0,31.7,14.6,2.25,-0.078,0.008,0.343
75,V001,curl_good,42.1,36.9,7.4,2.14,0.444,0.45,0.048
400,V006,curl_pronated,53.8,36.3,9.9,2.0,-0.199,-0.02,0.308
558,V008,idle,140.2,10.8,5.4,0.0,-0.071,0.014,0.229
120,V001,curl_good,56.6,32.9,17.2,1.53,0.439,0.595,0.233
512,V008,idle,154.0,27.7,7.8,0.05,0.137,0.213,0.295
437,V007,raise_good,131.3,88.4,4.1,2.38,-0.001,0.139,0.358
458,V007,raise_good,136.5,79.4,0.0,1.7,-0.071,0.063,0.282
208,V003,curl_shoulder_lift,60.0,67.4,8.9,1.71,0.293,0.352,0.141
445,V007,raise_good,173.6,101.3,10.3,1.97,0.01,0.084,0.254
335,V005,curl_elbow_flare,60.9,26.8,11.0,1.53,0.129,0.349,0.767
408,V006,curl_pronated,53.2,27.7,6.0,1.1,-0.252,-0.148,0.246
383,V006,curl_pronated,50.3,30.7,10.7,2.22,-0.167,0.069,0.229
496,V007,raise_good,130.3,104.2,13.5,2.42,-0.22,-0.17,0.013
358,V005,curl_elbow_flare,53.5,34.8,16.9,0.94,0.326,0.405,0.846
37,V001,curl_good,50.8,29.9,13.8,2.3,0.421,0.502,0.502
140,V002,curl_swinging,48.4,51.7,19.4,1.29,0.321,0.423,0.213
254,V004,curl_fast_tempo,65.9,21.1,9.2,0.42,0.249,0.413,0.208
304,V005,curl_elbow_flare,70.4,37.0,7.8,1.39,0.304,0.446,0.852
370,V006,curl_pronated,74.2,37.3,22.2,1.78,0.044,0.162,0.311
60,V001,curl_good,47.0,19.3,13.1,1.9,0.288,0.461,0.108
112,V001,curl_good,75.6,33.2,4.4,2.25,0.511,0.564,0.163
495,V007,raise_good,132.0,97.6,22.3,2.1,-0.164,-0.144,0.264
336,V005,curl_elbow_flare,65.4,29.2,6.8,2.01,0.164,0.394,0.74
263,V004,curl_fast_tempo,70.6,24.2,6.7,0.67,0.172,0.279,0.108
573,V008,idle,156.3,18.5,6.5,0.0,-0.199,-0.088,0.07
298,V004,curl_fast_tempo,59.0,29.0,23.5,0.7,0.384,0.496,0.465
151,V002,curl_swinging,58.7,23.9,23.9,1.12,0.475,0.533,0.349
267,V004,curl_fast_tempo,60.8,38.0,12.3,0.5,0.213,0.283,0.3
494,V007,raise_good,145.7,85.8,4.8,1.74,-0.248,-0.164,0.245
39,V001,curl_good,66.4,29.3,10.7,2.02,0.47,0.549,0.203
409,V006,curl_pronated,44.8,33.0,9.0,2.2,-0.051,0.013,0.406
308,V005,curl_elbow_flare,64.1,40.2,15.7,1.81,0.055,0.229,0.844
199,V003,curl_shoulder_lift,74.5,72.7,18.0,1.4,0.276,0.438,0.099
337,V005,curl_elbow_flare,56.9,43.6,19.4,1.9,0.109,0.24,0.646
147,V002,curl_swinging,49.0,33.2,31.8,1.65,0.423,0.448,0.482
507,V008,idle,136.7,27.5,10.8,0.0,-0.025,0.082,0.202
148,V002,curl_swinging,47.1,25.1,25.8,0.97,0.338,0.413,0.252
453,V007,raise_good,142.0,77.6,17.4,2.45,-0.015,0.062,0.211
326,V005,curl_elbow_flare,80.3,39.2,19.6,2.02,0.01,0.208,0.65
372,V006,curl_pronated,63.8,31.4,10.5,1.27,-0.295,-0.158,0.404
124,V002,curl_swinging,71.5,32.0,21.4,1.29,0.451,0.523,0.283
523,V008,idle,141.4,18.9,4.8,0.02,0.176,0.196,0.264
97,V001,curl_good,56.0,21.9,10.7,1.63,0.162,0.374,0.34
144,V002,curl_swinging,31.8,36.0,28.3,1.12,0.183,0.36,0.198
240,V003,curl_shoulder_lift,72.5,76.4,14.0,1.44,0.266,0.387,0.1
